loss,mae,val_loss,val_mae,fold,epoch
2130.422607421875,2130.422607421875,1454.5604248046875,1454.5604248046875,2,189
1871.409423828125,1871.409423828125,1597.0740966796875,1597.0740966796875,2,190
2124.78466796875,2124.78466796875,1935.9747314453125,1935.9747314453125,2,191
2027.7921142578125,2027.7921142578125,1295.5196533203125,1295.5196533203125,2,192
2023.0584716796875,2023.0584716796875,1109.2752685546875,1109.2752685546875,2,193
2103.4130859375,2103.4130859375,2248.908447265625,2248.908447265625,2,194
2096.888916015625,2096.888916015625,1743.018798828125,1743.018798828125,2,195
2099.866455078125,2099.866455078125,1331.6552734375,1331.6552734375,2,196
2161.95166015625,2161.95166015625,1563.838134765625,1563.838134765625,2,197
1943.6978759765625,1943.6978759765625,1197.5849609375,1197.5849609375,2,198
1967.9639892578125,1967.9639892578125,1793.626220703125,1793.626220703125,2,199
2106.173828125,2106.173828125,1321.0235595703125,1321.0235595703125,2,200
1987.28857421875,1987.28857421875,1838.03271484375,1838.03271484375,3,1
1933.183349609375,1933.183349609375,1872.479736328125,1872.479736328125,3,2
2003.09033203125,2003.09033203125,1519.315673828125,1519.315673828125,3,3
1955.734130859375,1955.734130859375,1802.7041015625,1802.7041015625,3,4
2119.695068359375,2119.695068359375,1678.245361328125,1678.245361328125,3,5
1943.903564453125,1943.903564453125,1969.645263671875,1969.645263671875,3,6
1950.5596923828125,1950.5596923828125,2009.6259765625,2009.6259765625,3,7
1978.515869140625,1978.515869140625,1831.0296630859375,1831.0296630859375,3,8
1976.0960693359375,1976.0960693359375,2208.660888671875,2208.660888671875,3,9
1930.639404296875,1930.639404296875,2376.642333984375,2376.642333984375,3,10
1991.38720703125,1991.38720703125,1792.7735595703125,1792.7735595703125,3,11
1863.291748046875,1863.291748046875,1913.447509765625,1913.447509765625,3,12
2004.1181640625,2004.1181640625,2172.417236328125,2172.417236328125,3,13
1880.494140625,1880.494140625,2015.6837158203125,2015.6837158203125,3,14
1913.70458984375,1913.70458984375,1580.0196533203125,1580.0196533203125,3,15
2028.145751953125,2028.145751953125,1625.5279541015625,1625.5279541015625,3,16
2039.9888916015625,2039.9888916015625,1710.309814453125,1710.309814453125,3,17
1970.056640625,1970.056640625,1598.831298828125,1598.831298828125,3,18
1982.9351806640625,1982.9351806640625,1646.904052734375,1646.904052734375,3,19
2003.58251953125,2003.58251953125,1763.78564453125,1763.78564453125,3,20
2024.8980712890625,2024.8980712890625,1667.4278564453125,1667.4278564453125,3,21
1862.6800537109375,1862.6800537109375,2020.6019287109375,2020.6019287109375,3,22
1966.8037109375,1966.8037109375,1697.7423095703125,1697.7423095703125,3,23
1863.0653076171875,1863.0653076171875,1633.246826171875,1633.246826171875,3,24
1922.549072265625,1922.549072265625,1867.0106201171875,1867.0106201171875,3,25
2004.8380126953125,2004.8380126953125,1557.265625,1557.265625,3,26
1936.0450439453125,1936.0450439453125,1807.9052734375,1807.9052734375,3,27
1972.83447265625,1972.83447265625,2267.51708984375,2267.51708984375,3,28
1922.8887939453125,1922.8887939453125,1594.462158203125,1594.462158203125,3,29
2027.6561279296875,2027.6561279296875,1572.043701171875,1572.043701171875,3,30
2008.798095703125,2008.798095703125,1941.565673828125,1941.565673828125,3,31
1948.0657958984375,1948.0657958984375,2117.606689453125,2117.606689453125,3,32
1876.9798583984375,1876.9798583984375,1645.7115478515625,1645.7115478515625,3,33
1990.1851806640625,1990.1851806640625,1575.999267578125,1575.999267578125,3,34
1957.138427734375,1957.138427734375,1495.0272216796875,1495.0272216796875,3,35
1952.931884765625,1952.931884765625,2127.22998046875,2127.22998046875,3,36
2114.3466796875,2114.3466796875,2202.311767578125,2202.311767578125,3,37
1928.9534912109375,1928.9534912109375,2035.0628662109375,2035.0628662109375,3,38
1935.218017578125,1935.218017578125,1648.879638671875,1648.879638671875,3,39
2045.8238525390625,2045.8238525390625,1481.1629638671875,1481.1629638671875,3,40
1956.526611328125,1956.526611328125,1415.237548828125,1415.237548828125,3,41
1927.996337890625,1927.996337890625,1618.326904296875,1618.326904296875,3,42
1892.773193359375,1892.773193359375,1424.8145751953125,1424.8145751953125,3,43
2009.8096923828125,2009.8096923828125,1703.7818603515625,1703.7818603515625,3,44
1930.2115478515625,1930.2115478515625,1734.37158203125,1734.37158203125,3,45
2065.01123046875,2065.01123046875,2014.2757568359375,2014.2757568359375,3,46
2032.5047607421875,2032.5047607421875,2369.6806640625,2369.6806640625,3,47
1993.557861328125,1993.557861328125,1782.0478515625,1782.0478515625,3,48
1903.0997314453125,1903.0997314453125,1495.6981201171875,1495.6981201171875,3,49
1961.978515625,1961.978515625,1776.35400390625,1776.35400390625,3,50
1861.0013427734375,1861.0013427734375,2160.123046875,2160.123046875,3,51
2032.3118896484375,2032.3118896484375,1684.7227783203125,1684.7227783203125,3,52
2042.61279296875,2042.61279296875,1529.8824462890625,1529.8824462890625,3,53
1963.4659423828125,1963.4659423828125,1507.9473876953125,1507.9473876953125,3,54
1978.3824462890625,1978.3824462890625,1936.9683837890625,1936.9683837890625,3,55
1808.3564453125,1808.3564453125,2266.3837890625,2266.3837890625,3,56
1998.887451171875,1998.887451171875,1873.376708984375,1873.376708984375,3,57
1926.3848876953125,1926.3848876953125,1617.42431640625,1617.42431640625,3,58
1761.0037841796875,1761.0037841796875,1564.620361328125,1564.620361328125,3,59
1885.2003173828125,1885.2003173828125,1708.6259765625,1708.6259765625,3,60
1812.58056640625,1812.58056640625,1619.3453369140625,1619.3453369140625,3,61
1947.456298828125,1947.456298828125,1426.8084716796875,1426.8082275390625,3,62
1968.58251953125,1968.58251953125,1742.5150146484375,1742.5150146484375,3,63
1984.9859619140625,1984.9859619140625,2044.3594970703125,2044.3594970703125,3,64
2056.958251953125,2056.958251953125,1983.9268798828125,1983.9268798828125,3,65
1923.5704345703125,1923.5704345703125,2431.4384765625,2431.4384765625,3,66
1965.315185546875,1965.315185546875,1528.189697265625,1528.189697265625,3,67
2082.68359375,2082.68359375,1387.197998046875,1387.197998046875,3,68
2072.52587890625,2072.52587890625,1483.9805908203125,1483.9805908203125,3,69
2055.16552734375,2055.16552734375,1496.4573974609375,1496.4573974609375,3,70
1968.1834716796875,1968.1834716796875,1766.789794921875,1766.789794921875,3,71
1981.37255859375,1981.37255859375,1517.6131591796875,1517.6131591796875,3,72
1763.9559326171875,1763.9559326171875,1451.6044921875,1451.6044921875,3,73
1921.05859375,1921.05859375,1414.3739013671875,1414.3739013671875,3,74
1892.4635009765625,1892.4635009765625,1798.6383056640625,1798.6383056640625,3,75
1983.2550048828125,1983.2550048828125,1501.396240234375,1501.396240234375,3,76
2031.5018310546875,2031.5018310546875,2003.5709228515625,2003.5709228515625,3,77
1962.969482421875,1962.969482421875,2146.26220703125,2146.26220703125,3,78
1925.4539794921875,1925.4539794921875,1915.7353515625,1915.7353515625,3,79
1988.5869140625,1988.5869140625,1504.1143798828125,1504.114501953125,3,80
1894.73828125,1894.73828125,1821.7181396484375,1821.7181396484375,3,81
1988.96875,1988.96875,1624.1993408203125,1624.1993408203125,3,82
1893.931640625,1893.931640625,1739.287353515625,1739.287353515625,3,83
2025.4715576171875,2025.4715576171875,1452.5003662109375,1452.5003662109375,3,84
1965.9444580078125,1965.9444580078125,1616.99169921875,1616.99169921875,3,85
1971.522216796875,1971.522216796875,1488.3165283203125,1488.3165283203125,3,86
1941.64990234375,1941.64990234375,1724.948486328125,1724.948486328125,3,87
1926.4761962890625,1926.4761962890625,2168.44873046875,2168.44873046875,3,88
1976.830322265625,1976.830322265625,1355.3084716796875,1355.3084716796875,3,89
1939.074951171875,1939.074951171875,1495.2762451171875,1495.2762451171875,3,90
1882.4678955078125,1882.4678955078125,1611.928466796875,1611.928466796875,3,91
1823.3787841796875,1823.3787841796875,1393.77099609375,1393.77099609375,3,92
1940.0408935546875,1940.0408935546875,1489.8577880859375,1489.8577880859375,3,93
2005.4599609375,2005.4599609375,1520.9454345703125,1520.9454345703125,3,94
1925.06005859375,1925.06005859375,1736.5665283203125,1736.5665283203125,3,95
1935.3365478515625,1935.3365478515625,1530.82421875,1530.82421875,3,96
1888.57861328125,1888.57861328125,1673.3162841796875,1673.3162841796875,3,97
1928.9749755859375,1928.9749755859375,1799.2293701171875,1799.2293701171875,3,98
1989.699951171875,1989.699951171875,1510.7935791015625,1510.7935791015625,3,99
1853.7252197265625,1853.7252197265625,1543.2791748046875,1543.2791748046875,3,100
2059.9794921875,2059.9794921875,2194.79345703125,2194.79345703125,3,101
2038.038330078125,2038.038330078125,1775.4755859375,1775.4755859375,3,102
1920.5736083984375,1920.5736083984375,1750.78955078125,1750.78955078125,3,103
1800.892578125,1800.892578125,1463.397705078125,1463.397705078125,3,104
1905.10986328125,1905.10986328125,1912.021240234375,1912.021240234375,3,105
1996.338623046875,1996.338623046875,1554.092529296875,1554.092529296875,3,106
1901.2513427734375,1901.2513427734375,1985.708251953125,1985.708251953125,3,107
1843.2908935546875,1843.2908935546875,1449.3603515625,1449.3603515625,3,108
1884.6434326171875,1884.6434326171875,1480.5411376953125,1480.5411376953125,3,109
2106.001708984375,2106.001708984375,1441.2169189453125,1441.2169189453125,3,110
1760.119873046875,1760.119873046875,1804.994384765625,1804.994384765625,3,111
1830.7186279296875,1830.7186279296875,1549.4783935546875,1549.4783935546875,3,112
1962.3585205078125,1962.3585205078125,1800.7835693359375,1800.7835693359375,3,113
1871.9072265625,1871.9072265625,1422.4390869140625,1422.4390869140625,3,114
1865.4913330078125,1865.4913330078125,1742.6402587890625,1742.6402587890625,3,115
1825.8739013671875,1825.8739013671875,1714.7342529296875,1714.7342529296875,3,116
1863.29638671875,1863.29638671875,1578.5697021484375,1578.5697021484375,3,117
1923.185302734375,1923.185302734375,1793.185302734375,1793.185302734375,3,118
1883.8741455078125,1883.8741455078125,1787.8662109375,1787.8662109375,3,119
1966.2601318359375,1966.2601318359375,2037.489990234375,2037.489990234375,3,120
1933.186279296875,1933.186279296875,1623.626708984375,1623.626708984375,3,121
1881.252685546875,1881.252685546875,1454.692138671875,1454.692138671875,3,122
1955.2415771484375,1955.2415771484375,1413.446533203125,1413.446533203125,3,123
2005.2252197265625,2005.2252197265625,1718.9024658203125,1718.9024658203125,3,124
1901.3104248046875,1901.3104248046875,1694.229248046875,1694.229248046875,3,125
1824.7734375,1824.7734375,1568.1806640625,1568.1806640625,3,126
1850.020263671875,1850.020263671875,1757.560791015625,1757.560791015625,3,127
1877.9951171875,1877.9951171875,1621.90087890625,1621.90087890625,3,128
1874.2955322265625,1874.2955322265625,1386.42041015625,1386.42041015625,3,129
1819.627197265625,1819.627197265625,1875.9766845703125,1875.9766845703125,3,130
1944.4761962890625,1944.4761962890625,1418.92236328125,1418.92236328125,3,131
1851.9368896484375,1851.9368896484375,1469.1199951171875,1469.1199951171875,3,132
1933.54931640625,1933.54931640625,1664.31396484375,1664.31396484375,3,133
1895.96630859375,1895.96630859375,1405.1065673828125,1405.1065673828125,3,134
1959.6099853515625,1959.6099853515625,2015.846923828125,2015.846923828125,3,135
1868.2276611328125,1868.2276611328125,2109.93115234375,2109.93115234375,3,136
1988.9093017578125,1988.9093017578125,1921.033447265625,1921.033447265625,3,137
1883.76318359375,1883.76318359375,1722.8087158203125,1722.8087158203125,3,138
1847.4794921875,1847.4794921875,1656.0484619140625,1656.0484619140625,3,139
1848.793212890625,1848.793212890625,1811.651611328125,1811.651611328125,3,140
1919.259765625,1919.259765625,1434.677490234375,1434.677490234375,3,141
1767.84033203125,1767.84033203125,1731.4168701171875,1731.4168701171875,3,142
1724.6663818359375,1724.6663818359375,1433.2264404296875,1433.2264404296875,3,143
1933.3973388671875,1933.3973388671875,1661.8922119140625,1661.8922119140625,3,144
1918.3270263671875,1918.3270263671875,1961.6461181640625,1961.6461181640625,3,145
1831.7249755859375,1831.7249755859375,1475.705322265625,1475.705322265625,3,146
1856.2900390625,1856.2900390625,1539.4918212890625,1539.4918212890625,3,147
1993.482177734375,1993.482177734375,1884.317138671875,1884.317138671875,3,148
1930.578369140625,1930.578369140625,1968.372802734375,1968.372802734375,3,149
1902.1494140625,1902.1494140625,1703.1990966796875,1703.1990966796875,3,150
1860.9796142578125,1860.9796142578125,1444.397216796875,1444.397216796875,3,151
1908.1671142578125,1908.1671142578125,1423.8990478515625,1423.8990478515625,3,152
1846.2005615234375,1846.2005615234375,1450.6474609375,1450.6474609375,3,153
1890.4622802734375,1890.4622802734375,1390.8770751953125,1390.8770751953125,3,154
2008.2630615234375,2008.2630615234375,1495.65283203125,1495.65283203125,3,155
1979.7176513671875,1979.7176513671875,1710.814208984375,1710.814208984375,3,156
1920.755615234375,1920.755615234375,1458.4873046875,1458.4873046875,3,157
1909.4161376953125,1909.4161376953125,1865.6798095703125,1865.6798095703125,3,158
1854.8992919921875,1854.8992919921875,1595.1015625,1595.1015625,3,159
1759.676025390625,1759.676025390625,1896.2403564453125,1896.2403564453125,3,160
2022.5120849609375,2022.5120849609375,1624.24462890625,1624.24462890625,3,161
1809.4454345703125,1809.4454345703125,1680.3319091796875,1680.3319091796875,3,162
1982.727783203125,1982.727783203125,1440.3397216796875,1440.3397216796875,3,163
1788.964599609375,1788.964599609375,1540.5843505859375,1540.5843505859375,3,164
1898.5003662109375,1898.5003662109375,1894.4764404296875,1894.4764404296875,3,165
1931.302734375,1931.302734375,1679.4652099609375,1679.4652099609375,3,166
1810.579345703125,1810.579345703125,2040.8729248046875,2040.8729248046875,3,167
1970.8905029296875,1970.8905029296875,1654.92529296875,1654.92529296875,3,168
1857.474609375,1857.474609375,1512.767822265625,1512.767822265625,3,169
1869.7425537109375,1869.7425537109375,2229.086669921875,2229.086669921875,3,170
1973.1558837890625,1973.1558837890625,1561.43212890625,1561.43212890625,3,171
1854.760009765625,1854.760009765625,1426.43408203125,1426.43408203125,3,172
1889.544677734375,1889.544677734375,1466.91162109375,1466.91162109375,3,173
1806.218994140625,1806.218994140625,1395.783447265625,1395.783447265625,3,174
1864.912109375,1864.912109375,2132.02490234375,2132.02490234375,3,175
1913.134765625,1913.134765625,1654.358154296875,1654.358154296875,3,176
1850.3782958984375,1850.3782958984375,1815.037841796875,1815.037841796875,3,177
2144.042236328125,2144.042236328125,1429.8154296875,1429.8154296875,3,178
1915.5074462890625,1915.5074462890625,1401.89501953125,1401.89501953125,3,179
1909.4195556640625,1909.4195556640625,1501.7723388671875,1501.7723388671875,3,180
1899.45654296875,1899.45654296875,1685.128173828125,1685.128173828125,3,181
1977.958984375,1977.958984375,1755.86181640625,1755.86181640625,3,182
1740.7579345703125,1740.7579345703125,1514.07080078125,1514.07080078125,3,183
1804.6038818359375,1804.6038818359375,1442.1307373046875,1442.1307373046875,3,184
1894.5361328125,1894.5361328125,1429.1190185546875,1429.1190185546875,3,185
1976.6868896484375,1976.6868896484375,1503.5830078125,1503.5830078125,3,186
2034.1644287109375,2034.1644287109375,2019.8409423828125,2019.8409423828125,3,187
1909.744384765625,1909.744384765625,1887.4879150390625,1887.4879150390625,3,188
2031.7529296875,2031.7529296875,1454.5692138671875,1454.5692138671875,3,189
1938.27490234375,1938.27490234375,1418.8807373046875,1418.8807373046875,3,190
1885.2410888671875,1885.2410888671875,1689.909423828125,1689.909423828125,3,191
2020.1231689453125,2020.1231689453125,1636.0606689453125,1636.0606689453125,3,192
1802.6973876953125,1802.6973876953125,1964.6590576171875,1964.6590576171875,3,193
2026.11181640625,2026.11181640625,1970.223388671875,1970.223388671875,3,194
1879.177490234375,1879.177490234375,1624.6265869140625,1624.6265869140625,3,195
2046.424072265625,2046.424072265625,1614.26806640625,1614.26806640625,3,196
1876.633056640625,1876.633056640625,1572.5252685546875,1572.5252685546875,3,197
1887.333251953125,1887.333251953125,1409.7806396484375,1409.7806396484375,3,198
1826.1075439453125,1826.1075439453125,1466.03857421875,1466.03857421875,3,199
1906.42529296875,1906.42529296875,1435.7906494140625,1435.7906494140625,3,200
1850.206787109375,1850.206787109375,1399.4278564453125,1399.4278564453125,4,1
1998.6239013671875,1998.6239013671875,1495.4615478515625,1495.4615478515625,4,2
1937.8887939453125,1937.8887939453125,1240.72900390625,1240.72900390625,4,3
2009.1207275390625,2009.1207275390625,1128.9962158203125,1128.9962158203125,4,4
2098.531982421875,2098.531982421875,1269.660888671875,1269.660888671875,4,5
1814.1634521484375,1814.1634521484375,1456.6114501953125,1456.6114501953125,4,6
1841.7291259765625,1841.7291259765625,1210.631591796875,1210.631591796875,4,7
1859.83984375,1859.83984375,1116.5604248046875,1116.5604248046875,4,8
2007.5313720703125,2007.5313720703125,1433.614013671875,1433.614013671875,4,9
1764.756103515625,1764.756103515625,1257.5799560546875,1257.5799560546875,4,10
1839.8843994140625,1839.8843994140625,1308.4842529296875,1308.4842529296875,4,11
1750.9202880859375,1750.9202880859375,1516.9676513671875,1516.9676513671875,4,12
1831.388671875,1831.388671875,1360.7969970703125,1360.7969970703125,4,13
1800.8544921875,1800.8544921875,1199.7271728515625,1199.7271728515625,4,14
1939.9835205078125,1939.9835205078125,1506.3922119140625,1506.3922119140625,4,15
1831.7611083984375,1831.7611083984375,1321.192138671875,1321.192138671875,4,16
1926.001220703125,1926.001220703125,1253.292236328125,1253.292236328125,4,17
1953.9970703125,1953.9970703125,1313.4012451171875,1313.4012451171875,4,18
1891.3955078125,1891.3955078125,1163.588623046875,1163.588623046875,4,19
1939.1417236328125,1939.1417236328125,1306.932373046875,1306.932373046875,4,20
1970.838623046875,1970.838623046875,1271.3641357421875,1271.3641357421875,4,21
1903.4691162109375,1903.4691162109375,1546.3817138671875,1546.3817138671875,4,22
1915.4375,1915.4375,1476.5869140625,1476.5869140625,4,23
1793.1324462890625,1793.1324462890625,1404.4237060546875,1404.4237060546875,4,24
1854.5623779296875,1854.5623779296875,1342.2923583984375,1342.2923583984375,4,25
1946.8214111328125,1946.8214111328125,1494.6402587890625,1494.6402587890625,4,26
1812.1468505859375,1812.1468505859375,1439.885009765625,1439.885009765625,4,27
1940.1279296875,1940.1279296875,1331.2996826171875,1331.2996826171875,4,28
1863.721435546875,1863.721435546875,1224.8973388671875,1224.8973388671875,4,29
1768.410400390625,1768.410400390625,1357.940673828125,1357.940673828125,4,30
1809.51708984375,1809.51708984375,1222.5972900390625,1222.5972900390625,4,31
1857.451416015625,1857.451416015625,1368.80859375,1368.80859375,4,32
1830.88427734375,1830.88427734375,1411.7119140625,1411.7119140625,4,33
1919.248046875,1919.248046875,1202.5081787109375,1202.5081787109375,4,34
1816.69287109375,1816.69287109375,1319.1287841796875,1319.1287841796875,4,35
1851.8148193359375,1851.8148193359375,1236.54443359375,1236.54443359375,4,36
1845.08642578125,1845.08642578125,1501.319580078125,1501.319580078125,4,37
1894.2564697265625,1894.2564697265625,1405.1094970703125,1405.1094970703125,4,38
1933.44287109375,1933.44287109375,1812.5830078125,1812.5830078125,4,39
1765.9698486328125,1765.9698486328125,1278.6729736328125,1278.6729736328125,4,40
1725.3427734375,1725.3427734375,1220.3896484375,1220.3896484375,4,41
1841.267333984375,1841.267333984375,1186.572021484375,1186.572021484375,4,42
1794.1864013671875,1794.1864013671875,1295.2794189453125,1295.2794189453125,4,43
1854.3966064453125,1854.3966064453125,1812.97412109375,1812.97412109375,4,44
1921.039306640625,1921.039306640625,1291.46240234375,1291.46240234375,4,45
1896.1318359375,1896.1318359375,1331.78173828125,1331.78173828125,4,46
1865.845947265625,1865.845947265625,1307.256591796875,1307.256591796875,4,47
1885.681396484375,1885.681396484375,1415.940673828125,1415.940673828125,4,48
1860.6875,1860.6875,1582.9449462890625,1582.9449462890625,4,49
1914.0865478515625,1914.0865478515625,1313.1837158203125,1313.1837158203125,4,50
1917.0560302734375,1917.0560302734375,1661.2359619140625,1661.2359619140625,4,51
1806.836669921875,1806.836669921875,1335.85009765625,1335.85009765625,4,52
1796.0299072265625,1796.0299072265625,1724.8265380859375,1724.8265380859375,4,53
1842.509033203125,1842.509033203125,1340.4898681640625,1340.4898681640625,4,54
1865.9478759765625,1865.9478759765625,1283.4647216796875,1283.4647216796875,4,55
1793.4417724609375,1793.4417724609375,1305.1214599609375,1305.1214599609375,4,56
1766.9112548828125,1766.9112548828125,1316.87158203125,1316.87158203125,4,57
1810.2098388671875,1810.2098388671875,1150.875,1150.875,4,58
1778.439453125,1778.439453125,1217.779541015625,1217.779541015625,4,59
1849.277587890625,1849.277587890625,1295.495361328125,1295.495361328125,4,60
1805.8138427734375,1805.8138427734375,1296.4892578125,1296.4892578125,4,61
1961.2764892578125,1961.2764892578125,1254.73046875,1254.73046875,4,62
1923.0047607421875,1923.0047607421875,1455.86181640625,1455.86181640625,4,63
1753.4407958984375,1753.4407958984375,1201.9237060546875,1201.9237060546875,4,64
1856.0068359375,1856.0068359375,1286.7864990234375,1286.7864990234375,4,65
1846.0743408203125,1846.0743408203125,1429.399658203125,1429.399658203125,4,66
2005.5582275390625,2005.5582275390625,1358.792236328125,1358.792236328125,4,67
1863.94921875,1863.94921875,1351.5557861328125,1351.5557861328125,4,68
1826.2496337890625,1826.2496337890625,1256.038330078125,1256.038330078125,4,69
1786.135498046875,1786.135498046875,1464.57666015625,1464.57666015625,4,70
1787.0985107421875,1787.0985107421875,1283.4525146484375,1283.4525146484375,4,71
1904.3236083984375,1904.3236083984375,1279.900146484375,1279.900146484375,4,72
1853.77099609375,1853.77099609375,1293.8885498046875,1293.8885498046875,4,73
1904.0936279296875,1904.0936279296875,1369.0230712890625,1369.0230712890625,4,74
1885.613037109375,1885.613037109375,1828.4559326171875,1828.4559326171875,4,75
1906.53515625,1906.53515625,1209.6737060546875,1209.6737060546875,4,76
1901.9820556640625,1901.9820556640625,1336.213134765625,1336.213134765625,4,77
1864.3802490234375,1864.3802490234375,1384.89404296875,1384.89404296875,4,78
1881.923095703125,1881.923095703125,1387.2587890625,1387.2587890625,4,79
1789.03466796875,1789.03466796875,1179.567138671875,1179.567138671875,4,80
1822.5174560546875,1822.5174560546875,1155.2115478515625,1155.2115478515625,4,81
1940.0794677734375,1940.0794677734375,1475.9581298828125,1475.9581298828125,4,82
1946.061279296875,1946.061279296875,1871.330810546875,1871.330810546875,4,83
1898.0380859375,1898.0380859375,1307.2464599609375,1307.2464599609375,4,84
1745.013671875,1745.013671875,1169.419189453125,1169.419189453125,4,85
1811.646484375,1811.646484375,1154.1031494140625,1154.1031494140625,4,86
1775.080078125,1775.080078125,1220.761474609375,1220.761474609375,4,87
1704.447265625,1704.447265625,1180.0074462890625,1180.0074462890625,4,88
1826.4454345703125,1826.4454345703125,1218.737548828125,1218.737548828125,4,89
1784.829833984375,1784.829833984375,1366.1171875,1366.1171875,4,90
1890.3154296875,1890.3154296875,1134.1263427734375,1134.1263427734375,4,91
1866.73828125,1866.73828125,1374.02490234375,1374.02490234375,4,92
1914.064697265625,1914.064697265625,1256.0296630859375,1256.0296630859375,4,93
1810.011474609375,1810.011474609375,1459.5721435546875,1459.5721435546875,4,94
1864.9544677734375,1864.9544677734375,1436.47412109375,1436.47412109375,4,95
1868.143310546875,1868.143310546875,1306.77490234375,1306.77490234375,4,96
1855.0439453125,1855.0439453125,1248.3768310546875,1248.3768310546875,4,97
1835.9195556640625,1835.9195556640625,1153.81201171875,1153.81201171875,4,98
1767.531005859375,1767.531005859375,1178.1793212890625,1178.1793212890625,4,99
1850.9774169921875,1850.9774169921875,1188.505126953125,1188.505126953125,4,100
1830.9935302734375,1830.9935302734375,1282.4619140625,1282.4619140625,4,101
1956.549072265625,1956.549072265625,1414.6563720703125,1414.6563720703125,4,102
1902.1181640625,1902.1181640625,1378.0374755859375,1378.0374755859375,4,103
1812.6773681640625,1812.6773681640625,1285.4744873046875,1285.4744873046875,4,104
1771.456298828125,1771.456298828125,1203.9931640625,1203.9931640625,4,105
2106.16455078125,2106.16455078125,1336.616455078125,1336.616455078125,4,106
1828.139404296875,1828.139404296875,1186.958251953125,1186.958251953125,4,107
1769.9544677734375,1769.9544677734375,1364.8929443359375,1364.8929443359375,4,108
1838.712646484375,1838.712646484375,1424.70166015625,1424.70166015625,4,109
1902.8275146484375,1902.8275146484375,1431.9046630859375,1431.9046630859375,4,110
1734.2861328125,1734.2861328125,1280.63818359375,1280.63818359375,4,111
1658.70556640625,1658.70556640625,1228.8280029296875,1228.8280029296875,4,112
1734.3319091796875,1734.3319091796875,1456.9761962890625,1456.9761962890625,4,113
1768.5323486328125,1768.5323486328125,1193.75537109375,1193.75537109375,4,114
1953.10107421875,1953.10107421875,1425.6324462890625,1425.6324462890625,4,115
1956.182373046875,1956.182373046875,1271.89794921875,1271.89794921875,4,116
1843.98828125,1843.98828125,1295.5933837890625,1295.5933837890625,4,117
1776.7955322265625,1776.7955322265625,1291.2296142578125,1291.2296142578125,4,118
1810.7047119140625,1810.7047119140625,1217.67626953125,1217.67626953125,4,119
1770.3675537109375,1770.3675537109375,1218.5272216796875,1218.5272216796875,4,120
1802.8468017578125,1802.8468017578125,1260.08984375,1260.08984375,4,121
1844.385986328125,1844.385986328125,1235.1236572265625,1235.1236572265625,4,122
1691.4154052734375,1691.4154052734375,1118.9736328125,1118.9736328125,4,123
1733.4090576171875,1733.4090576171875,1314.3140869140625,1314.3140869140625,4,124
1813.6658935546875,1813.6658935546875,1238.2540283203125,1238.2540283203125,4,125
2046.7147216796875,2046.7147216796875,1226.630126953125,1226.630126953125,4,126
1793.8712158203125,1793.8712158203125,1286.4200439453125,1286.4200439453125,4,127
1780.264892578125,1780.264892578125,1209.9781494140625,1209.9781494140625,4,128
1794.873291015625,1794.873291015625,1179.79443359375,1179.79443359375,4,129
1764.0625,1764.0625,1403.89599609375,1403.89599609375,4,130
1948.0426025390625,1948.0426025390625,1339.125,1339.125,4,131
1818.4149169921875,1818.4149169921875,1200.366455078125,1200.366455078125,4,132
1723.852783203125,1723.852783203125,1302.36474609375,1302.36474609375,4,133
1775.3446044921875,1775.3446044921875,1264.8922119140625,1264.8922119140625,4,134
1725.503662109375,1725.503662109375,1283.29150390625,1283.29150390625,4,135
1857.330810546875,1857.330810546875,1503.8597412109375,1503.8597412109375,4,136
1896.9000244140625,1896.9000244140625,1330.883544921875,1330.883544921875,4,137
1757.6448974609375,1757.6448974609375,1309.2025146484375,1309.2025146484375,4,138
1928.474365234375,1928.474365234375,1134.63671875,1134.63671875,4,139
1839.7294921875,1839.7294921875,1221.530029296875,1221.530029296875,4,140
1817.6119384765625,1817.6119384765625,1238.235595703125,1238.235595703125,4,141
1734.8570556640625,1734.8570556640625,1433.3115234375,1433.3115234375,4,142
1777.880615234375,1777.880615234375,1313.2667236328125,1313.2667236328125,4,143
1652.6468505859375,1652.6468505859375,1285.6729736328125,1285.6729736328125,4,144
1874.4912109375,1874.4912109375,1174.5135498046875,1174.5135498046875,4,145
1816.97607421875,1816.97607421875,1318.959716796875,1318.959716796875,4,146
1845.741943359375,1845.741943359375,1272.305908203125,1272.305908203125,4,147
1912.6182861328125,1912.6182861328125,1390.9141845703125,1390.9141845703125,4,148
1794.3736572265625,1794.3736572265625,1252.48095703125,1252.48095703125,4,149
1663.5565185546875,1663.5565185546875,1304.98583984375,1304.98583984375,4,150
1855.3663330078125,1855.3663330078125,1214.82080078125,1214.82080078125,4,151
1722.2371826171875,1722.2371826171875,1293.632080078125,1293.632080078125,4,152
1777.8109130859375,1777.8109130859375,1228.467529296875,1228.467529296875,4,153
1769.2789306640625,1769.2789306640625,1180.5452880859375,1180.5452880859375,4,154
1886.505615234375,1886.505615234375,1226.4234619140625,1226.4234619140625,4,155
1748.813232421875,1748.813232421875,1284.53759765625,1284.53759765625,4,156
1830.6612548828125,1830.6612548828125,1402.483642578125,1402.483642578125,4,157
1850.6292724609375,1850.6292724609375,1333.881591796875,1333.881591796875,4,158
1858.8406982421875,1858.8406982421875,1398.0775146484375,1398.0775146484375,4,159
